Can Mentor Multiple,Email,Location,Manager,Mentee,Mentee Location,Requests From A Mentor,Mentor,Mentor Location,Mentoring Skills,Name,PMO Link,Special Requests,Submission Timestamp,Timezone Details,Title,Type
Yes,bar1@foo.com,US Remote(CO),Joe Schmo,bar4@foo.com,Paris(Regional Paris Office),,unassigned,,"Technical Leadership, Returning from Parental Leave",Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,I work nights,Sr.Whatsit,mentor
Maybe,bar2@foo.com,US Remote(NY),Joe Schmo,bar12@foo.com,,Public Speaking,unassigned,,JS,Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,I work nights,Sr.Whatsit,both
,bar3@foo.com,US Remote(CO),Joe Schmo,unassigned,,"Stuff, Things",unassigned,,,Bahr Feu,https://people.mozilla.org/p/feu,it appears you froze time in March 2020. why is that?,3/17/2020 8:14:08,I work nights,Sr.Whatsit,mentee
Yes,bar4@foo.com,Paris(Regional Paris Office),Joe Schmo,bar5@foo.com,US Remote(CO),Public Speaking,bar1@foo.com,US Remote(CO),JS,Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,I work nights,Sr.Whatsit,both
Yes,bar4@foo.com,Paris(Regional Paris Office),Joe Schmo,unassigned,,,unassigned,,,Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,I work nights,Sr.Whatsit,mentor
No,bar5@foo.com,US Remote(CO),Joe Schmo,bar8@foo.com,,Public Speaking,bar4@foo.com,Paris(Regional Paris Office),JS,Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,I work nights,Sr.Whatsit,both
No,bar6@foo.com,US Berlin Office,Joe Schmo,unassigned,,,unassigned,,,Bahr Feu,https://people.mozilla.org/p/feu,nope!,3/17/2020 8:14:08,,Sr.Whatsit,mentee
Yes,bar7@foo.com,,,unassigned,,Public Speaking,unassigned,,JS,,,nope!,3/17/2020 8:14:08,I work nights,,both
Maybe,bar8@foo.com,,,unassigned,,,bar5@foo.com,US Remote(CO),,,,,3/17/2020 8:14:08,I work nights,,mentee
No,bar9@foo.com,,,unassigned,,,bar4@foo.com,Paris(Regional Paris Office),,,,,3/17/2020 8:14:08,,,mentee
No,bar10@foo.com,,,unassigned,,,unassigned,,,,,nope!,3/17/2020 8:14:08,I work nights,,mentee
Yes,bar11@foo.com,,,unassigned,,,unassigned,,,,,nope!,3/17/2020 8:14:08,I work nights,,mentee
,bar12@foo.com,,,unassigned,,,bar2@foo.com,US Remote(NY),,,,Maybe,3/17/2020 8:14:08,I work nights,,mentee
